epoch trainingError testError 
74 0.0032962868864746353 0.003785445691140784 
75 0.0032736792982192187 0.003762232393486814 
76 0.0032428762139163686 0.0037305563683449152 
77 0.0032264857508232055 0.0037230360858534475 
78 0.0031875410626233894 0.003691061060710199 
79 0.0031723393869094074 0.0036738449069169572 
80 0.0031323692712707015 0.0036442061913473677 
81 0.003128315210151352 0.0036431815135626647 
82 0.003142422708795432 0.0036572612630168255 
83 0.003122882018305355 0.0036506691057413758 
84 0.0031316546557951493 0.0036609564688996994 
85 0.0031136829891312405 0.0036368743420010356 
86 0.0031039903099795963 0.003623296658251351 
87 0.0032582197009012716 0.003738346797433904 
88 0.00311371642819803 0.003635640352434159 
89 0.0031450314228072675 0.0036622961298218844 
90 0.003256778881936925 0.0037531722738306404 
91 0.0031459651818203345 0.0036707248643731063 
92 0.0032365165038719013 0.0037478002385621465 
93 0.0032704610211869776 0.0037876974727442643 
94 0.003230077185306854 0.0037604522223248344 
95 0.003086298446014525 0.0036499492530471193 
96 0.0031958445505409308 0.0037412255262784587 
97 0.003160267597947394 0.003716811908182612 
98 0.0032018095330407044 0.00376913594187466 
99 0.003167188453050672 0.0037094840804038046 
100 0.0032830376001017404 0.003843345518961466 
101 0.003120227422120349 0.0036843092997070627 
102 0.0032038798018576395 0.003753172480890783 
103 0.0031466291025317784 0.0037139474901789955 
104 0.0030547700990597383 0.003651711272378754 
105 0.003090607684676197 0.003667523072156472 
106 0.003058916311730139 0.003662595256580584 
107 0.003056299841906824 0.0036508201904036576 
108 0.002999820147747711 0.0035949585018935134 
109 0.0029731274037252753 0.0035560986922886905 
110 0.0030455013405648397 0.0036242552513554996 
111 0.0030871023514610647 0.0036747237902862813 
112 0.0029453169335288193 0.0035217377390505326 
113 0.0029630930682154554 0.003543304946846476 
114 0.0029592943928672343 0.0035310163664968664 
115 0.003046565987973386 0.0036203559241495373 
116 0.0030056675753633365 0.0036141039751055076 
117 0.0028696739677226595 0.003498639609796616 
118 0.0028400246404603298 0.0034652519175000377 
119 0.0029503077860998208 0.0035610127191997966 
120 0.0028585344650056414 0.00347133723807486 
121 0.002940201610372583 0.003568338649277506 
122 0.002844600928430865 0.003484177021390564 
123 0.0028836706652082497 0.0034856048581241635 
124 0.0028494909454876683 0.003466592271757955 
125 0.0029030949580625366 0.0035100612278601926 
126 0.0028308178453216007 0.0034519890123500055 
127 0.0028378451796401425 0.0034753648749776176 
128 0.0027951996550784133 0.0034276953406731482 
129 0.0028564464235255826 0.0034623839677847957 
130 0.002794332287915958 0.003420409487814776 
131 0.0027880455272474283 0.0034072086075320894 
132 0.002843469917961834 0.0035138283536620004 
133 0.002838043956845795 0.003453720469033832 
134 0.0028240929950112646 0.0034542131108248335 
135 0.002791664708568899 0.003415513367005361 
136 0.0028192016691523858 0.003416175065618603 
137 0.0028710417261608606 0.003475810026976043 
138 0.0028533807927640757 0.0034808014095438922 
139 0.002802524675679005 0.0034563662658908356 
140 0.0028688792607395857 0.0035001190536242005 
141 0.002834608540147858 0.0034793986537680495 
142 0.002865800171005144 0.003521167713027896 
143 0.0027394939246602737 0.003417140272992776 
144 0.002790540292154715 0.0034726201478473546 
145 0.0028455291719635826 0.003516766075650044 
146 0.002815382843083096 0.003481192937105871 
147 0.002916526612926931 0.003548225766005498 
148 0.0027989856358025212 0.0034737563295640884 
149 0.002777262987450308 0.0034648185260591578 
150 0.0027459323807729613 0.0034349544101739803 
151 0.0027301014328859974 0.003406747433226559 
152 0.0027845006730130867 0.003457942886160608 
153 0.002792597951297941 0.0035274300223222524 
154 0.002879215838625669 0.003550132658068946 
155 0.00274822832884074 0.0034921510324300376 
156 0.0027719388009694902 0.0034652483193015633 
157 0.0028359216984429276 0.0035229235699460537 
158 0.002839115540081703 0.0035002156990272173 
159 0.00290004469789902 0.003584860563929629 
160 0.0028690599664076156 0.0035269386582708335 
161 0.0027299870837672216 0.0034474654571339976 
162 0.002908191957759842 0.0035903276475292177 
163 0.00273891138131682 0.00346527373235099 
164 0.0027602120403442437 0.0034767179881699042 
165 0.002736888148837523 0.003473619426512262 
166 0.002803241335036932 0.0035380640764401095 
167 0.00278085500201212 0.0035119268265531886 
168 0.002790957488410469 0.003519852644867402 
169 0.0027944632572310304 0.0035025527694764968 
170 0.0027759604634828186 0.0035238851096812663 
171 0.0027957636859903363 0.003540804854127864 
172 0.0028293081765340448 0.003548780321899147 
173 0.0027048803122534213 0.0034251673536305747 
174 0.002746119864017667 0.0034398837889025743 
175 0.002717470957379225 0.0034741402186131472 
176 0.0027429337988692203 0.003478382644119084 
