epoch trainingError testError 
1 0.2518134536610804 0.25146597071713717 
2 0.27191247763257265 0.2713458312972783 
3 0.25533377195574425 0.25558379534520403 
4 0.2712607155645967 0.2708004807475974 
5 0.27475511834967276 0.2732535993101861 
6 0.2441063733081277 0.2445965835761939 
7 0.2781251743960359 0.27711865808257624 
8 0.2745924830673211 0.2738926769145893 
9 0.2769408479229117 0.27610828997993736 
10 0.2559711798146997 0.2555564888092635 
11 0.274330917357462 0.27320738900479896 
12 0.26638511214510313 0.2654311902794735 
13 0.2641989673846644 0.2640260418753342 
14 0.2621949341869509 0.26142045248143075 
15 0.2554174834805201 0.2544197474070109 
16 0.2574983482459851 0.25612727742489727 
17 0.2591112376092118 0.2591632913240776 
18 0.2754960009994867 0.2739049794850504 
19 0.25809200334438576 0.2577939983061711 
20 0.26846641613093286 0.26764757719197685 
21 0.26693916189814243 0.26668911989288746 
22 0.2690437677065675 0.26842131612032266 
23 0.26412549293884924 0.2633121925225724 
24 0.25471434878658794 0.2544783349347901 
25 0.26186511064963836 0.26088768807446133 
26 0.25664509721636464 0.2567305877825777 
27 0.25525634434237815 0.2547810985491735 
28 0.2759839934473742 0.2751818434530586 
29 0.26128275860277217 0.2605050973028532 
30 0.24273246724171005 0.24216730018684826 
31 0.2673413892366568 0.2662590835567984 
32 0.2536361807926893 0.2534086438883033 
33 0.23435390326682068 0.23389518791164196 
34 0.24792322230149177 0.24684575675395434 
35 0.2631268438529242 0.26231236377796374 
36 0.26652002402590624 0.2655626103548368 
37 0.2473992615601931 0.24686537958721783 
38 0.2554515562758331 0.2544760172968587 
39 0.2652327312417499 0.26393661493326726 
40 0.25681085284491617 0.2563918573847595 
41 0.2535609488164955 0.25332721893146304 
42 0.2542848016459808 0.25394142546101744 
43 0.26646388650987474 0.2658099504918256 
44 0.25230067138998497 0.25159939542004606 
45 0.2535609048042771 0.2528481355752242 
46 0.26295539908808757 0.2624147002542533 
47 0.26769173686433717 0.26667660861200443 
48 0.2476102277601604 0.24694637422954582 
49 0.22328334009985645 0.22361752919500502 
50 0.25910559936581123 0.25847257919062666 
51 0.2265587403458608 0.2266024223691267 
52 0.25072958295910946 0.2506204784701817 
53 0.24509181269395766 0.2453829520360515 
54 0.2671022213975947 0.26645198920239815 
55 0.2397365508017065 0.23982903893463609 
56 0.26117142914540037 0.25966293156825704 
57 0.26420621383532583 0.2632252714473862 
58 0.24935975332045174 0.2478330266753702 
59 0.24852768597966324 0.24811971953236203 
60 0.23709505821521273 0.23638864369847515 
61 0.24681274048726543 0.24629877745810572 
62 0.2551701700086033 0.25417551826156565 
63 0.21686794613277227 0.21750285931388588 
64 0.24874994399209252 0.24862293501242488 
65 0.2530456779578966 0.2524599729095188 
66 0.24309991836833328 0.2432546170983163 
67 0.24583183241578224 0.24551050367281665 
68 0.2570319745240428 0.25600292295695626 
69 0.2333361977773998 0.23352266366066904 
70 0.24699937575835923 0.24706385472728115 
71 0.2477931962130304 0.24713419648441892 
72 0.23775742003059727 0.23693051819694508 
73 0.23135020477117538 0.2313406520335903 
74 0.2530878688606404 0.2522408927648187 
75 0.23363914045717457 0.23370125807430656 
76 0.22056416137981072 0.2224694053190296 
77 0.2279025458881472 0.22812496872373011 
78 0.25778547932563783 0.25771825814590804 
79 0.22713761896621354 0.2269631912498083 
80 0.23550440461894537 0.23582845958320153 
81 0.2291256059785408 0.22923854582825479 
82 0.25738590412664175 0.25689719989616555 
83 0.23653060508900084 0.23615833942481693 
84 0.2315794723953091 0.23133334427376084 
85 0.24332531407154773 0.24323005942077053 
86 0.2189817268897408 0.2197395989921318 
87 0.24275596421384324 0.24258239380179458 
88 0.2467207755358002 0.24643878226563665 
89 0.2279763643462836 0.22753438677445367 
90 0.21496716212551314 0.21615727965430245 
91 0.21336990285523813 0.21356926901622228 
92 0.2278478872518147 0.22758206043018395 
93 0.24067860846649475 0.2401597148715708 
94 0.23901369258200048 0.2384106471437618 
95 0.2583752130386164 0.25765870595046536 
96 0.21049476558119487 0.2113898788164088 
97 0.2426356011619589 0.24182070959672788 
98 0.2392581840519417 0.24000399991677607 
99 0.22484121794163567 0.22449257848598717 
100 0.2554877900379582 0.2551813005957676 
101 0.22444518447843773 0.22442066099623104 
102 0.22340817718447056 0.22434299851018388 
103 0.21775971449338824 0.21879091474177925 
104 0.2387459767136409 0.2386941107838965 
105 0.2423805301386125 0.24149112799219377 
106 0.2149542113745221 0.21494471770738202 
107 0.2244094474126314 0.22443868848420148 
108 0.22069029530983403 0.22097785074483708 
109 0.21315235576944697 0.21363907554920103 
110 0.230391438325038 0.2300147284834626 
111 0.22792021628061715 0.22803934419865943 
112 0.22570022587866032 0.22619621387663352 
113 0.2130055708178693 0.21323086885030346 
114 0.2355857329568384 0.23462709848117355 
115 0.23305655415246207 0.23204961057280946 
116 0.20892645289938488 0.20989980212884415 
117 0.20798184750475987 0.2078455666348554 
118 0.20700408878070012 0.20818211844727597 
119 0.21674683135813436 0.21727728292047474 
120 0.22720054033625928 0.22759176063911177 
121 0.22713407707285252 0.22766161537006485 
122 0.21433897668682086 0.21421502461978675 
123 0.2243122674719261 0.22458134984932338 
124 0.20666541500539184 0.20662029916893154 
125 0.20202491957377638 0.20226471230449647 
126 0.2194476334420059 0.21914257261454742 
127 0.22585671774490176 0.22625594264577947 
128 0.2126731516539354 0.21323746312738856 
129 0.20281995121584961 0.20330883664312346 
130 0.2162203554596951 0.21710111612529603 
131 0.21506739560621302 0.21419783356123195 
132 0.21343951746364795 0.21459693097755644 
133 0.21291504051386168 0.21397089844022613 
134 0.20857187229336213 0.20881963869148792 
135 0.20765571434591948 0.2077566582141579 
136 0.20880158536540241 0.20941114533440403 
137 0.2099689580030054 0.21078028042046562 
138 0.19712984040472137 0.19753866255181882 
139 0.20326982271107907 0.2049128136839246 
140 0.2127669742114491 0.21339985512264809 
141 0.21655896656327264 0.21599546726244362 
142 0.2125200251954582 0.211834010930826 
143 0.23419299315617234 0.23443567716476288 
144 0.20733130470355612 0.20713784033738455 
145 0.21787669913046448 0.21838222664904758 
146 0.19821181236827853 0.19883759270696966 
147 0.19900391478162674 0.20074171771383872 
148 0.20746102589114662 0.20754080751013343 
149 0.20419632257060377 0.20512540579808503 
150 0.21036238772917512 0.20972783584916846 
151 0.22898032858751155 0.2295821584129599 
152 0.21646531372956337 0.21593071187334345 
153 0.1896169679081822 0.19126864094254153 
154 0.18738736203666087 0.1896021212987849 
155 0.198314648067754 0.19855242077704804 
156 0.2029100350333714 0.20376520604934412 
157 0.21483801249635248 0.215675975571195 
158 0.20724095738129703 0.20794657594797053 
159 0.19524381863082288 0.196016129763523 
160 0.20153852396582514 0.20268785808359344 
161 0.19644279065882628 0.19742348221844128 
162 0.21260910889774073 0.21238403526419866 
163 0.2119862405967857 0.21282144217702706 
164 0.20573148970067345 0.20610864399751452 
165 0.205940503511066 0.205650895307048 
166 0.19783471330281338 0.19865932086160248 
167 0.1935932930640257 0.1950156358810851 
168 0.19846184540572803 0.19964023942888093 
169 0.19863301515024803 0.19924710713343446 
170 0.20477637221208655 0.20520209682997173 
171 0.1850104536743403 0.18603747897286133 
172 0.21483057333041844 0.2146507574278663 
173 0.1960724967713318 0.19643568263589517 
174 0.2091135464966453 0.20997123377794963 
175 0.20293234284197748 0.20389828977597044 
176 0.18873324478073286 0.19067761310342088 
177 0.19276791450659056 0.19384590907998425 
178 0.202225993041375 0.2034801781800738 
179 0.21531945606249825 0.21572634574378652 
180 0.19160763581496373 0.19371257755621463 
181 0.19031763565232446 0.19124663319850982 
182 0.18502740576314886 0.18714851753551154 
183 0.1848219555138489 0.1858426079590304 
184 0.19716023508269437 0.19799599560427825 
185 0.19048761676143236 0.19126242114435735 
186 0.1920541291350414 0.19367111321941893 
187 0.19245681457464298 0.19406675442120627 
188 0.197905552032834 0.1990460199436975 
189 0.19433451305898422 0.1955292275103135 
190 0.2029147944675634 0.20403102660906697 
191 0.20049579074296392 0.20112300167108835 
192 0.18684714950314507 0.18743183471464145 
193 0.19115745973293052 0.19222962254092307 
194 0.1834968407189756 0.1853988296339294 
195 0.1913454830057986 0.1910339427322012 
196 0.18458472093144762 0.1867601886643998 
197 0.1948779376295057 0.19645570702915935 
198 0.19422247320122069 0.19538549942796632 
199 0.19261853491726003 0.1933026551687703 
200 0.18876163032963497 0.19037516051041756 
201 0.1987354309284004 0.20022934654463087 
202 0.18971848945515274 0.19061605142401353 
203 0.17427703832102406 0.176161826719298 
204 0.18203508987352296 0.18337326839957568 
205 0.183464226685593 0.18541614292249958 
206 0.19024533021248824 0.19114831362727475 
207 0.19032774508803546 0.19155942134284074 
208 0.19017601935574444 0.19140010084629805 
209 0.19120668639617833 0.1928697211520445 
210 0.18671554287929434 0.1881221620245891 
211 0.18247368243746528 0.1834549405674187 
212 0.18435257602290808 0.18594332393373234 
213 0.1771203169491177 0.1790085300356184 
214 0.1839997681992018 0.18483233101299723 
215 0.17791842486951173 0.18067465632049526 
216 0.18136640781963476 0.18280512679044567 
217 0.19058082571886248 0.19136762691299627 
218 0.18501548873821794 0.18573841350571868 
219 0.17791089355589151 0.17955003925564195 
220 0.1814566813649163 0.18315682855667487 
221 0.18017971969851354 0.1815502304872937 
222 0.17670230640981915 0.1784085032556516 
223 0.1769239268648499 0.17904460207445871 
224 0.18568196808821355 0.1868477114134036 
225 0.1808900244742641 0.18268705964386098 
226 0.17999174480026595 0.1818609457792868 
227 0.1786651346600603 0.1802740125254932 
228 0.17922621913386566 0.18133693369852041 
229 0.1871091620488955 0.188117028869746 
230 0.19077060547354843 0.1925043935035457 
231 0.1830136736886058 0.18402302425164233 
232 0.17823476848960582 0.18016201279613941 
233 0.180435375978858 0.18224409048342596 
234 0.17273741228604306 0.174654775810123 
235 0.17804805766366905 0.17996735561206678 
236 0.17489372277782217 0.17642097792496494 
237 0.17880871872378148 0.18040713557746346 
238 0.1731624612008631 0.17438932150879094 
239 0.17351721347426877 0.17519104840363053 
240 0.17559743193258642 0.17714899857884334 
241 0.17759211188948734 0.17904995617099081 
242 0.17295654923342624 0.17429035670077803 
243 0.18392739193119814 0.18526161018844872 
244 0.17673304526571668 0.17762740994399487 
245 0.1827512140862353 0.18506107857123494 
246 0.17944377465338954 0.18083973783167467 
247 0.1708827222926044 0.17335271565194707 
248 0.17805197808777073 0.17937314302491147 
249 0.17058667891456908 0.17231659182124007 
250 0.1692517431718941 0.17136359867545972 
251 0.17751591434522146 0.1790249103746292 
252 0.17152450225463114 0.173487929429979 
253 0.17051791922140314 0.1720254492785396 
254 0.17411974059466717 0.17522740705087048 
255 0.17795162002648332 0.17920484340701665 
256 0.1733519347088096 0.17511830339798193 
257 0.17539637275117598 0.17713400334417992 
258 0.17685418756737376 0.17868851284149959 
259 0.1752602188756228 0.1770839813395958 
260 0.1703248222545874 0.17164313221333752 
261 0.17628987702909316 0.1767982632687551 
262 0.17175967551683136 0.173128149200302 
263 0.16729513170437638 0.16856489445440087 
264 0.17388018437782624 0.17577677938124459 
265 0.16950362584687537 0.17130453795256478 
266 0.17199358515591825 0.1735760419429212 
267 0.17575795286526633 0.17699392431453084 
268 0.1704614255265559 0.17201301354218257 
269 0.17432952561796367 0.17592665331585092 
270 0.1774582937841691 0.17938622591472894 
271 0.17017204630830637 0.1710581704135292 
272 0.16946887050760254 0.1705519644636515 
273 0.16780903720634124 0.16968965807129643 
274 0.17669914818278185 0.1780267892812234 
275 0.16849138224490742 0.17005253562212508 
276 0.170167430954597 0.1715887996196973 
277 0.1710333598437821 0.17224316212103816 
278 0.1676839689672005 0.16911565036791143 
279 0.16890135131093884 0.17036069867379455 
280 0.1703370362131578 0.17171958049199113 
281 0.16888129816233313 0.17015166097585202 
282 0.1715946614972066 0.17354512074183992 
283 0.16875700788567 0.17068629705994248 
284 0.1635541111772813 0.16486182281021905 
285 0.16814108646691042 0.17039816523639978 
286 0.16825994665766722 0.170033013951934 
287 0.17150314854889942 0.1729218212485331 
288 0.16745474126036622 0.16915704483862865 
289 0.17378275134644086 0.17536157475703845 
290 0.1685591255147618 0.17043426132657874 
291 0.16411890221701736 0.1653359259865663 
292 0.161565850671757 0.16375815067545685 
293 0.1691268326635589 0.1705167438969409 
294 0.16345613327626093 0.1648288634271474 
295 0.16633424693168972 0.16758565963044764 
296 0.1640639159266448 0.16525585889517433 
297 0.16460625603980195 0.1656731173823173 
298 0.16756333118484992 0.1692995256562467 
299 0.16832263093502575 0.1697205967167383 
300 0.16967036855834924 0.17029781776714614 
301 0.1642814867470439 0.1657212179359578 
302 0.1670298719854137 0.1688753307289489 
303 0.16617814616176035 0.1680283893611518 
304 0.16505890813798102 0.1663383755428032 
305 0.16471415322155192 0.16649317423867238 
306 0.16508438616254617 0.1670412952097351 
307 0.16458152489841002 0.16621943797354968 
308 0.163666337338459 0.16483214417373443 
309 0.1582565131466062 0.15981825561994006 
310 0.16364685011819638 0.16518168382650875 
311 0.16609039747496676 0.16759584999424695 
312 0.16156692739956105 0.16289473241656474 
313 0.1568775837736885 0.15777013826139508 
314 0.16343592986378616 0.1651101837259497 
315 0.16645600875758976 0.16805395863941885 
316 0.1611360136595713 0.16302832891788147 
317 0.16193437448667083 0.16364681576295959 
318 0.15839719596051152 0.1605052771602187 
319 0.1582160836396048 0.1593252601235217 
320 0.16163247577549517 0.1637056794133586 
321 0.15809958294259543 0.1600288943373378 
322 0.1598613892996769 0.16167403973060954 
323 0.1610671047148315 0.1623729874030661 
324 0.15715689635114755 0.1585686659394845 
325 0.1606943708120488 0.16151078808547828 
326 0.1622288724011361 0.16376310747468395 
327 0.15852612711684172 0.16034291668427592 
328 0.16532134396564876 0.16647379312760985 
329 0.1600969713298614 0.16172123404493194 
330 0.1606405667236647 0.1619827899991748 
331 0.16085201590168297 0.16175787365695088 
332 0.1627317479689134 0.16459099188984208 
333 0.15650991836128691 0.1587304316025805 
334 0.1536703804818956 0.1553049555910792 
335 0.1593783039246378 0.1609736114595144 
336 0.1613992335307461 0.1632525997187125 
337 0.16442463078429326 0.16576584770784844 
338 0.15524029665762196 0.15685846871886852 
339 0.159219560632135 0.1607746242062693 
340 0.1567538233290642 0.15821974502894742 
341 0.15474531134177413 0.1560489182391717 
342 0.15485074278703317 0.1558851465115383 
343 0.15341701544846645 0.15473276725708945 
344 0.15634950400355668 0.15732310943305092 
345 0.1590793685093469 0.16065403939777226 
346 0.15587437856125375 0.15726356684583764 
347 0.15941660419477477 0.16061755389059737 
348 0.15548356434792457 0.1566141613042697 
349 0.1581676430050815 0.1598878108916229 
350 0.15772163043765927 0.15944932906049739 
351 0.15797908956986348 0.15987242717378855 
352 0.15345953586925892 0.15413002286476934 
353 0.1575592121710308 0.15888075364809823 
354 0.1565583035548046 0.1577979468043102 
355 0.1594505453029966 0.1609189816474571 
356 0.1567234627420238 0.15870433275587312 
357 0.15357671251002725 0.15513799137607295 
358 0.1512608647140953 0.15235133396127462 
359 0.1552957501690298 0.15718980497811935 
360 0.1553719345959188 0.1561268927021918 
361 0.15603792678874645 0.15737210950823172 
362 0.15707896410182914 0.1590527225701032 
363 0.15807878351527904 0.16010782507571567 
364 0.14970052171629591 0.15174252990512688 
365 0.15558993022987297 0.15687423657361915 
366 0.1523718140001596 0.15412567830339943 
367 0.15466799064211453 0.15638944656842135 
368 0.1535035487064112 0.15496795406596478 
369 0.153248548388722 0.1550506728068677 
370 0.1539837474499861 0.15531973983616854 
371 0.14734620303261012 0.1483517950487889 
372 0.14988909836608041 0.1507981179577424 
373 0.1543727270818799 0.15544649483262984 
374 0.1550471083061096 0.15575516561971514 
375 0.15300801115462218 0.15408479074208925 
376 0.15194502428976892 0.15373537486434913 
377 0.15398953451280745 0.15506117666649008 
378 0.15326839086900318 0.15431527181794524 
379 0.15379335320954787 0.15532770962203318 
380 0.15190838490024314 0.15318939235004939 
381 0.15169075385473024 0.15331772984349779 
382 0.1519251534959145 0.15260133865450695 
383 0.15061284712541717 0.151500378394969 
384 0.15142557359860365 0.15239541747022575 
385 0.15496076208763224 0.15602340512143995 
386 0.15028925060269874 0.15231222425701 
387 0.15567143849269166 0.15714200925629762 
388 0.14934296884123163 0.1515893114381694 
389 0.14731699394798534 0.14884141603614784 
390 0.15260520340815342 0.15387151256291293 
391 0.1467174251515333 0.14821928241304103 
392 0.150296413166145 0.15161745634020582 
393 0.14991452965980825 0.15149067033076524 
394 0.1524013515576531 0.15432375402348555 
395 0.14979166496527713 0.1501701545352208 
396 0.14516382472349504 0.14718322943656262 
397 0.1473672936452029 0.14765790762098735 
398 0.14989214488928218 0.1508188501191878 
399 0.1510251955227549 0.15239863113108873 
400 0.14788678671563674 0.14973891598889033 
401 0.15042011204583444 0.1511546878594016 
402 0.14870572584559752 0.15027034236743983 
403 0.1457647950739017 0.1473863218794781 
404 0.14914921553323005 0.15015150920391557 
405 0.15466681825810583 0.15653325472798746 
406 0.15061164448518652 0.15145516011254218 
407 0.15397329845581412 0.15572270014428152 
408 0.1465218384891268 0.14732891331015463 
409 0.14315575750555165 0.14505643935885232 
410 0.14777208684397622 0.14880105075975192 
411 0.14912641135619722 0.15008951575523755 
412 0.1526744147022509 0.15379342075513427 
413 0.14505206786901076 0.1464695259621639 
414 0.14049606941076573 0.1411981695034984 
415 0.14627424259509894 0.14609105566703787 
416 0.14792606802287703 0.1481474328293466 
417 0.14508157907156397 0.14524412753717098 
418 0.14701350210655825 0.14667518128019552 
419 0.14591107705169484 0.1463563171985371 
420 0.1444557514620876 0.14506694413681115 
421 0.1489989983460114 0.1488218913885613 
422 0.14545077878935436 0.1461161981119919 
423 0.13926585720628248 0.13982598339331945 
424 0.13975142478525437 0.1409538572058117 
425 0.15162717728424352 0.15194266472637286 
426 0.14430175714734583 0.1461279177433763 
427 0.14507745412287257 0.14681497088415624 
428 0.1481586435942327 0.14915483513399241 
429 0.14436186348875601 0.14565115036814785 
430 0.14360126522552097 0.14531921331950146 
431 0.14610131716806718 0.14742598724240233 
432 0.14687402987439035 0.1477894956882072 
433 0.14033034733219837 0.14198356560395642 
434 0.1472770154441955 0.14838714805616998 
435 0.1451598246991274 0.14679973703237378 
436 0.14138689028680132 0.14193905979031832 
437 0.14296362278418076 0.14465206551030915 
438 0.1440677784449893 0.14557184745838728 
439 0.1414709156828462 0.14338874976519697 
440 0.14285474516661067 0.14395151890580749 
441 0.1432251960054724 0.1446510216607698 
442 0.1358002001327101 0.13701901505248748 
443 0.145892175474246 0.14796859504949608 
444 0.14299435972835106 0.14425989567419778 
445 0.13609196976208604 0.1374882331125802 
446 0.14295466676618657 0.14444909924744004 
447 0.14518741487509965 0.14556762111314836 
448 0.14094115207573474 0.14227168300501952 
449 0.1409022405556345 0.14241698481564172 
450 0.13767974101173552 0.13973745626766085 
451 0.13851798325873158 0.13964039615950155 
452 0.139933496896528 0.14109418160906545 
453 0.14002820161158633 0.14163825673742608 
454 0.14127729667786124 0.1416297866411444 
455 0.13565545063072934 0.13687661490957193 
456 0.1412332530014464 0.14238034541775593 
457 0.13888123938764313 0.13962109579141652 
458 0.13953889437784314 0.14113578894623743 
459 0.13813881367067654 0.13891390884003801 
460 0.13704426143425258 0.13860200605485407 
461 0.13573945923930678 0.13740567499035342 
462 0.13924188012740774 0.1399548719173753 
463 0.1395872848518789 0.1410827224129617 
464 0.13695088459819685 0.13823151633662223 
465 0.14088292559253965 0.14121754718565235 
466 0.13639906776402252 0.1379243305893527 
467 0.13952896005831641 0.14064836513569762 
468 0.133160476808869 0.1349562092748645 
469 0.13302203615133112 0.13387527556125653 
470 0.14055797606244272 0.1413264263417763 
471 0.13564948306107316 0.1372622565428207 
472 0.13640337039784423 0.13780469225140743 
473 0.13399423567352217 0.13614735655329852 
474 0.13711431410664757 0.13809918451234965 
475 0.13311875401364126 0.13472750343731246 
476 0.13808593328880317 0.13972889724390108 
477 0.135109010330161 0.13662824880555646 
478 0.13448225965119204 0.13601875353877846 
479 0.13891832725441142 0.14009311619896236 
480 0.13295680981834698 0.1344823401759546 
481 0.1326265637842919 0.1344072447425978 
482 0.1338207710691277 0.13511623948933998 
483 0.13145065238804096 0.13284996011397543 
484 0.1360705021314439 0.13698236501926778 
485 0.13789806819013878 0.1390687905394637 
486 0.13633577226721916 0.1380434400157876 
487 0.13073147232725107 0.13303751040518516 
488 0.13315438376004327 0.13465287934806247 
489 0.13423206744377228 0.13555102942037162 
490 0.13107390802975216 0.13247125474167004 
