epoch trainingError testError 
1 0.26226428276246067 0.26462411307124595 
2 0.26742803793741426 0.26953145348406626 
3 0.2865154597081912 0.2888046725121654 
4 0.2852249011666731 0.2867589847439415 
5 0.2683371462935694 0.26941043706879014 
6 0.26892457727882846 0.27046296352820887 
7 0.25907132070936745 0.2623365206916052 
8 0.24964727829114522 0.2518035751476684 
9 0.28359548041286053 0.2841972447662595 
10 0.28840766078986124 0.29082120676593276 
11 0.27182743500715867 0.2730198050055764 
12 0.2741042387347631 0.2767333475499408 
13 0.27188226596896625 0.2739996935367112 
14 0.2728252677301697 0.27519287855388136 
15 0.2712444201650891 0.2735143081343268 
16 0.2818408874565527 0.2835844925834814 
17 0.26222978259058166 0.2642502487893592 
18 0.27501171603711405 0.27738469858370535 
19 0.26216824401355515 0.26407704730053966 
20 0.2550224531947882 0.2568711055199936 
21 0.2735178144677711 0.2756978008041728 
22 0.2708519300024819 0.2732002144400012 
23 0.2474081999677292 0.24907715285278595 
24 0.26656791172802063 0.2699158533637275 
25 0.2428205842966037 0.24366607107961047 
26 0.26693556596672174 0.26928006868940507 
27 0.2475327091211474 0.24870686418430024 
28 0.24539784171297438 0.24751147966852208 
29 0.26400284405514285 0.26591798343134365 
30 0.27515177232094484 0.27760688942213557 
31 0.2763775617500447 0.27838381711346905 
32 0.26740666911055216 0.2692430233797654 
33 0.25653846132131297 0.25897901357677144 
34 0.26410355826160353 0.26710825798813576 
35 0.25817025763995405 0.2601507341119148 
36 0.2683305374215994 0.2699699804142228 
37 0.2413519390690114 0.24324985598170817 
38 0.2655446322818621 0.26756113902697953 
39 0.27302899594208857 0.27542436202431697 
40 0.22400679817439426 0.2257322321162105 
41 0.2834397907217861 0.285792592901935 
42 0.2700474566629585 0.272056649418872 
43 0.26565659050194246 0.26766084117243355 
44 0.2683721599308876 0.26976964074938 
45 0.2688743100590892 0.2707790978613032 
46 0.2745954485331881 0.27717875677325254 
47 0.23504108267347498 0.23679349041787198 
48 0.26006829382843616 0.26238356934432444 
49 0.2421926265185728 0.24332238490929822 
50 0.2636964152626169 0.2660435664582925 
51 0.2789500324292251 0.2810382459134684 
52 0.26325846379146084 0.26513284555302913 
53 0.24701585115776575 0.2491363818728237 
54 0.24944964634696937 0.25164925610613115 
55 0.24266337475693311 0.2446819184082678 
56 0.2506005968883521 0.2515991912465545 
57 0.24781120850088278 0.24871984738946587 
58 0.25747437906722515 0.25999261345503455 
59 0.2586134649732247 0.26100089426196244 
60 0.2550280391595671 0.25755679371822426 
61 0.24982403208276246 0.2518178905914307 
62 0.24660773052367815 0.24850191948106362 
63 0.2574055328283916 0.25966128761224333 
64 0.25808823559890026 0.26037620944790624 
65 0.258597443569943 0.26110928184313226 
66 0.26382346060522865 0.26679087672226054 
67 0.24688693782539106 0.2489766055683455 
68 0.2620125691043088 0.26358549045208257 
69 0.26104169175844466 0.26324326792119346 
70 0.2616873963721019 0.2639952968983592 
71 0.24769104048042057 0.24918073856827172 
72 0.25798579198848504 0.2595776659483925 
73 0.2426699851199131 0.24402618878376417 
74 0.24886576218388962 0.25088983708290874 
75 0.2523843728027575 0.2542366721331988 
76 0.25354574317297157 0.2547057374665974 
77 0.24043161307036232 0.24237899821454842 
78 0.25287214715758155 0.25451904550925386 
79 0.24512338017797258 0.24663187999966144 
80 0.24144392014273164 0.24389140051221345 
81 0.23595599428163364 0.23823704762913053 
82 0.2411912533886121 0.24342652061658904 
83 0.24964111091217464 0.2514552029553872 
84 0.2339614344661169 0.2348343613204355 
85 0.24053840289411252 0.24200099691609347 
86 0.25779939004876745 0.25988538434740915 
87 0.2511162564187432 0.25362945131718423 
88 0.2646394536258861 0.26685795787436883 
89 0.24051269502127454 0.24201552685715172 
90 0.25648394048726725 0.2591498995197425 
91 0.2577197354195521 0.2612768826296612 
92 0.23247733177115204 0.23367915455117536 
93 0.2352689755593187 0.23638967077490086 
94 0.23142245253552332 0.23323517214698986 
95 0.24892118050916073 0.250638385464506 
96 0.24597027233541968 0.2479631469139809 
97 0.23416565943856527 0.23564228117582706 
98 0.24714614651523506 0.24893671017214836 
99 0.22746142336005107 0.22967562229393493 
100 0.23422819700358313 0.23649777779832698 
101 0.2525759132132041 0.25487440295470654 
102 0.2446747653636618 0.2468055884376868 
103 0.24212713922022455 0.24445104093466116 
104 0.2271298186836031 0.22924721338657206 
105 0.24404860049785532 0.24626693030364558 
106 0.22935128605950572 0.23206407955097033 
107 0.23572793434731748 0.23730730905718744 
108 0.23902836418357506 0.24173751526489318 
109 0.22546856497509465 0.22744375827256766 
110 0.23341924811379247 0.23523062050475105 
111 0.236449612840865 0.23883545502236392 
112 0.22959902476206911 0.2317059919037559 
113 0.22307098678243875 0.2249925465146684 
114 0.22440887528519946 0.22613500841611053 
115 0.23178787281543495 0.23393297790673784 
116 0.2304659195109536 0.23272839537203005 
117 0.2406127428177763 0.2419893536423024 
118 0.23581966628481651 0.2379249894843049 
119 0.2382333107622739 0.24063928271962895 
120 0.24618281832813027 0.2481481478788337 
121 0.23210432507821252 0.23377665582855683 
122 0.21692303875460334 0.21885029672509426 
123 0.23586184758175016 0.23810033433863378 
124 0.22688598085394257 0.22927591121493066 
125 0.2271472672269717 0.22855463565098072 
126 0.23995384225007468 0.24239401401554142 
127 0.2300362474047776 0.23182081561021944 
128 0.2260601985013034 0.2274793230895973 
129 0.22863258964303754 0.23021450318882328 
130 0.2277771486942009 0.23092440600972944 
131 0.22646960790034465 0.22811279428471795 
132 0.23705087992981955 0.2388779596891119 
133 0.23683084639907445 0.23822920632555952 
134 0.2209233663180184 0.223143308681575 
135 0.23688250554655163 0.2399463282161499 
136 0.22569619483725664 0.2274036776465333 
137 0.22651129263269215 0.22926640800268358 
138 0.22400713033044597 0.22596739821223152 
139 0.23498345645292035 0.23693996397940081 
140 0.22752369896356392 0.22979061906585455 
141 0.2438893552093347 0.24635512527900238 
142 0.2274880669137919 0.2290410529601397 
143 0.22809770243787675 0.2302981091795967 
144 0.22076409061454233 0.22282523647148098 
145 0.22725075244234955 0.2293261206590891 
146 0.22413168864911479 0.2269153808493003 
147 0.22619369357104951 0.22830996546330287 
148 0.20733142302089083 0.20824383618032843 
149 0.22159451778272582 0.22418469545320135 
150 0.22284876693389077 0.22461317470193276 
151 0.23115554811720218 0.2332705534828604 
152 0.217489746183634 0.21994672731322412 
153 0.21630123513785762 0.2171859545397669 
154 0.218946223411566 0.22102559618776912 
155 0.20925601008598002 0.2099752643925181 
156 0.21659100282089316 0.2181859090441897 
157 0.22224876364960947 0.2242729503328498 
158 0.21737629435269268 0.21928848808925114 
159 0.20767169279919648 0.20981423825186002 
160 0.22496108992386055 0.2265255973405766 
161 0.21824372663785888 0.2194368252163531 
162 0.21252601746093452 0.21468149271913156 
163 0.21702891917338316 0.21957260809376625 
164 0.20791821272984168 0.20986915478804066 
165 0.21161124955620053 0.21308758884739507 
166 0.21733748842435044 0.21832023161052208 
167 0.2235587277131615 0.22625511822571098 
168 0.22040010540199723 0.22218177766694977 
169 0.21296801740100427 0.21455597643369753 
170 0.21329242080415423 0.21646603446609858 
171 0.21288845529449424 0.213980247801848 
172 0.21424853398707253 0.21628576459014665 
173 0.22458399818445318 0.22698274399362717 
174 0.20330800464802562 0.2046583787620242 
175 0.2001259712727796 0.20145420654569457 
176 0.21049040308830122 0.2126305579099381 
177 0.2014863486685858 0.20258135936098376 
178 0.22645340045550041 0.22824126034659437 
179 0.20477186453641807 0.20670222753916925 
180 0.21433578908396841 0.21666935950493352 
181 0.20656660410424027 0.2082725476994187 
182 0.21557660501630188 0.21743809874021844 
183 0.22033583939897344 0.2219527189359229 
184 0.21723804153574056 0.21980619884223393 
185 0.20764491150317296 0.20951565967290212 
186 0.21437216963599773 0.2174407759359103 
187 0.2093369392702825 0.2102851662064253 
188 0.19757823233690022 0.19919314453244127 
189 0.21548180998412375 0.21769988574674734 
190 0.20974182406574735 0.21272927696596813 
191 0.2049117442977496 0.20566725061717422 
192 0.20529473253757147 0.20757442492495837 
193 0.20278737742424782 0.2054097838184476 
194 0.19789336532741186 0.20031308299366468 
195 0.2041161821823941 0.20555324787726184 
196 0.20011430600393962 0.2023726948285373 
197 0.2005846515411284 0.20227905591727524 
198 0.20646566659468868 0.20851391891579688 
199 0.20634026749228662 0.20833862164483288 
200 0.20269855791636715 0.20442050089468897 
201 0.21880237438199837 0.22145354478497128 
202 0.2064725992733617 0.20804897882944512 
203 0.20890435059211176 0.211021667227637 
204 0.20251956623568318 0.20427073718875632 
205 0.2087544686029672 0.21037126830034802 
206 0.1984458746709117 0.1995564887840907 
207 0.2005793156435189 0.20190293395180806 
208 0.20590273397801673 0.20792254548558547 
209 0.19711527168808132 0.19893729656009942 
210 0.19902968542409477 0.2019822028503647 
211 0.2030190213416913 0.20447326173473762 
212 0.2007144670643216 0.20165653379458337 
213 0.2018651870613964 0.2039049855094104 
214 0.20960945142698179 0.2116982749142775 
215 0.20339753460872995 0.20554719661534426 
216 0.19958411512571197 0.2011158647087826 
217 0.2084479355644657 0.21107319753670178 
218 0.20244099041079783 0.20460254908902395 
219 0.19867605103475797 0.20008473018585987 
220 0.21160620825566628 0.2145792586144594 
221 0.19632322143861625 0.19858838528293554 
222 0.18872657907516271 0.18940405040598077 
223 0.19527062433270506 0.1966653080384994 
224 0.19582266109654672 0.19674107377157785 
225 0.1999968573602565 0.20226433410880632 
226 0.19276776918354252 0.19501825249479954 
227 0.19670365109685223 0.19954018217363947 
228 0.18492929448567422 0.18817302782286913 
229 0.19649270342135866 0.1992649634398773 
230 0.20078221701051557 0.20204617845599404 
231 0.1944643070396004 0.1962622960750151 
232 0.19626647651814713 0.1982629535679626 
233 0.19152353020127996 0.1927055964373606 
234 0.19456803455964908 0.1962543730612361 
235 0.19523771512480678 0.1967293183259803 
236 0.19851849855559198 0.2001515129269472 
237 0.19720851366516692 0.19988378259410686 
238 0.20368791946641535 0.2060072181232932 
239 0.18358681785056502 0.1848897650567818 
240 0.19127079127392504 0.19326007303018106 
241 0.20106374136617688 0.20228648459603477 
242 0.2032157064059326 0.2050304540142995 
243 0.1975658274348464 0.1987074168740461 
244 0.1949168586466179 0.19628469519721642 
245 0.1900756481807253 0.19190799848118528 
246 0.18644549763424617 0.1884803195973448 
247 0.19247229762164744 0.19488440272332838 
248 0.19198673419472476 0.1938735358908796 
249 0.19200619129927887 0.19432344969120696 
250 0.19585747531906889 0.1981329455598423 
251 0.1869705897178105 0.18946058551278913 
