epoch trainingError testError 
1 0.3051920563532647 0.30536547723280655 
2 0.30530906638417904 0.30572136896685326 
3 0.29554728741426045 0.29492407036218754 
4 0.29694871925958183 0.29595914678502827 
5 0.28793232293012394 0.2873418940843644 
6 0.3001287020487037 0.29993272941592664 
7 0.29521621264731746 0.295781502004456 
8 0.30399698826510346 0.3034094096325166 
9 0.31587350248817697 0.3159268555600505 
10 0.2695113721464416 0.26844433016326014 
11 0.2919260499793881 0.2920875015600949 
12 0.29789815035645645 0.2973877985276218 
13 0.2910231662546665 0.2900412542028291 
14 0.30831991564520006 0.3071786479985319 
15 0.3312198675326525 0.3328982311039947 
16 0.3280797800978429 0.32932817662459907 
17 0.3078867500265712 0.3075527132104189 
18 0.32716956400996455 0.3284040952776534 
19 0.2961335849713115 0.2962398758462443 
20 0.2934282505769417 0.29295419285119195 
21 0.28008829073858776 0.2793382682052188 
22 0.31679302986791 0.3167816848035655 
23 0.3043657762674864 0.305025807716616 
24 0.3116699438934408 0.31257658290054297 
25 0.2995859131259429 0.2993575911189711 
26 0.28183192110726285 0.28209716228321846 
27 0.3027430395805737 0.3027793893973857 
28 0.28549795594429556 0.28545316874553645 
29 0.2932626223973794 0.2934516467175216 
30 0.28012449915008597 0.27941520602272574 
31 0.2850572887166093 0.2849233021718799 
32 0.3073541831604517 0.30800569870648725 
33 0.28731517667782724 0.2864274403552721 
34 0.27293525076406316 0.27326245417681777 
35 0.29038423822272297 0.29021056630785363 
36 0.26947795730482754 0.2685986538158029 
37 0.30625897612529474 0.3066898531015232 
38 0.2875074651183915 0.28727019788545255 
39 0.31459577353657653 0.3167330362994519 
40 0.29866902609448626 0.29943482407910177 
41 0.28874543115999063 0.2892722364036938 
42 0.30276636206554663 0.3029041436333747 
43 0.3021069685574322 0.3026221928970515 
44 0.28162167657656856 0.2808493931178234 
45 0.30154980681742277 0.3021401087138277 
46 0.2950264543430594 0.2947653376101829 
47 0.2880535163915179 0.28703046859738796 
48 0.2966941181031537 0.29733327180793384 
49 0.2924983364965432 0.29274811089986896 
50 0.2823705380332479 0.28202547397284167 
51 0.27585208134709904 0.2750072546020783 
52 0.28900339049407076 0.28872499452111855 
53 0.2978028625584563 0.29750792716813657 
54 0.28262968355339657 0.2818034940035103 
55 0.2798599644645459 0.28165645077728807 
56 0.29530011686654606 0.29535619675896263 
57 0.279544149374725 0.27915245785023324 
58 0.2623287637151509 0.26110875587866167 
59 0.29296439247509093 0.2929370157200277 
60 0.2865551455109864 0.2870607179125019 
61 0.28182913444045565 0.28180926009856366 
62 0.27680819218463953 0.277067096746806 
63 0.28545971258503766 0.28568975556968984 
64 0.2898058197898952 0.28919912120233937 
65 0.28726370828814146 0.28595328743773407 
66 0.2841829668712121 0.2840588142057802 
67 0.27598100739559595 0.2754491378985156 
68 0.2830139590697088 0.28281302423317967 
69 0.27238430132588576 0.27155428529671816 
70 0.2769977571747245 0.2765871664080455 
71 0.2628193559774254 0.2621812944282391 
72 0.2767504689609316 0.2764472700186556 
73 0.2622731107745523 0.2611239473427158 
74 0.2839792121980729 0.2841334917335518 
75 0.282339820124898 0.2822099286601322 
76 0.27264344699344556 0.2720235617084251 
77 0.28384468929155154 0.28379435042602974 
78 0.2632931930709917 0.26275877102716433 
