epoch trainingError testError 
1 0.27935393181125207 0.2792034245732917 
2 0.27226927577209736 0.2727111226093378 
3 0.23389141111055814 0.23262015669085656 
4 0.2694236350001612 0.2697511530265011 
5 0.27091456327893254 0.2706315706850649 
6 0.2661922625410384 0.2660068877356588 
7 0.27649803834039627 0.2768174023330077 
8 0.2702578332603897 0.26930696270334253 
9 0.24842021953329424 0.24714246596873907 
10 0.25265948838446967 0.2514759562693703 
11 0.2386170526503275 0.238149870221883 
12 0.25693327387584 0.25625405829575437 
13 0.2498944702591191 0.24852057955735152 
14 0.26642460144437696 0.2653094033583621 
15 0.2437272451819445 0.24238336221564957 
16 0.24500980184986892 0.24304112633484792 
17 0.2678973952760795 0.26773077512531335 
18 0.24491102994767722 0.24347959986930415 
19 0.2713916013614235 0.2710594387059292 
20 0.26141986794794436 0.2614244760667026 
21 0.245374563131279 0.24454803672436282 
22 0.26854315696391917 0.2683640578803274 
23 0.24128494070122966 0.23902331532063556 
24 0.2558290134758413 0.25633287943955685 
25 0.2501295610378712 0.24935125026676613 
26 0.24106718736201177 0.23969011776283922 
27 0.26166597979762973 0.26151716327520125 
28 0.242128637413801 0.24024019651607925 
29 0.23429224603821014 0.23394406012774066 
30 0.26727905260351453 0.2672198793997437 
31 0.2524657320960959 0.2518528831744005 
32 0.2353623214306279 0.23406264186202055 
33 0.2405296012390231 0.239946877476635 
34 0.2324996706928419 0.2307628264800658 
35 0.2485790486890423 0.24769384546925508 
36 0.2590226132230674 0.2583909131325227 
37 0.24921178121521145 0.24834269071047047 
38 0.25434778761416327 0.2537465750021573 
39 0.24709869687817093 0.2473274369032333 
40 0.2401355513651168 0.23928437801935337 
41 0.2467046577668708 0.2462169283138953 
42 0.2523824631634468 0.2521275431681954 
43 0.24242134016641417 0.2410834109340063 
44 0.23520273895969643 0.23432424197109758 
45 0.2363358034422501 0.235155950888491 
46 0.23232697937599373 0.2310358244532443 
47 0.25415963528689567 0.2540555622781089 
48 0.23203445035407622 0.23011692593983846 
49 0.23881190050019083 0.2386712982313677 
50 0.23152642159693423 0.23072153270821238 
51 0.2343349397364568 0.23276413119165903 
52 0.255139938467014 0.2551071554780477 
53 0.24213289704249846 0.2404550813937828 
54 0.27012922141300755 0.2698590095056267 
55 0.24002225493905216 0.23862826865380016 
56 0.23354368554033939 0.23228923256974027 
57 0.24667834868723698 0.24589729466585747 
58 0.23625092134950457 0.2350903221192282 
59 0.23382882145010064 0.23324792768036778 
60 0.23217490774946528 0.23088036724020167 
61 0.22529876155895004 0.22478527451308947 
62 0.23186827562539214 0.23157860627750196 
63 0.24439285694102833 0.24391339747857832 
64 0.23974818345296933 0.23856285264616386 
65 0.23292265953014718 0.2319668642887024 
66 0.23535084002481493 0.23457445477915242 
67 0.23537572760818298 0.23406376682177374 
68 0.24316503535655526 0.24130586748590838 
69 0.23528322481937403 0.23489102479323665 
